Time,"Tm","pressure","Points:0","Points:1","Points:2"
3.3194e-07,300,1e+05,2.1e-05,0,0
3.3194e-07,300,1e+05,2.15e-05,0,0
3.3194e-07,300,1e+05,2.2e-05,0,0
3.3194e-07,300,1e+05,2.25e-05,0,0
3.3194e-07,300,1e+05,2.3e-05,0,0
3.3194e-07,300,1e+05,2.35e-05,0,0
3.3194e-07,300,1e+05,2.4e-05,0,0
3.3194e-07,300,1e+05,2.45e-05,0,0
3.3194e-07,300,1e+05,2.5e-05,0,0
3.3194e-07,300,1e+05,2.55e-05,0,0
3.3194e-07,300,1e+05,2.6e-05,0,0
3.3194e-07,300,1e+05,2.65e-05,0,0
3.3194e-07,300,1e+05,2.7e-05,0,0
3.3194e-07,300,1e+05,2.75e-05,0,0
3.3194e-07,300,1e+05,2.8e-05,0,0
3.3194e-07,300,1e+05,2.85e-05,0,0
3.3194e-07,300,1e+05,2.9e-05,0,0
3.3194e-07,300,1e+05,2.95e-05,0,0
3.3194e-07,300,1e+05,3e-05,0,0
3.3194e-07,300,1e+05,3.05e-05,0,0
3.3194e-07,300,1e+05,3.1e-05,0,0
3.3194e-07,300,1e+05,3.15e-05,0,0
3.3194e-07,300,1e+05,3.2e-05,0,0
3.3194e-07,300,1e+05,3.25e-05,0,0
3.3194e-07,300,1e+05,3.3e-05,0,0
3.3194e-07,300,1e+05,3.35e-05,0,0
3.3194e-07,300,1e+05,3.4e-05,0,0
3.3194e-07,300,1e+05,3.45e-05,0,0
3.3194e-07,300,1e+05,3.5e-05,0,0
3.3194e-07,300,1e+05,3.55e-05,0,0
3.3194e-07,300,1e+05,3.6e-05,0,0
3.3194e-07,300,1e+05,3.65e-05,0,0
3.3194e-07,300,1e+05,3.7e-05,0,0
3.3194e-07,300,1e+05,3.75e-05,0,0
3.3194e-07,300,1e+05,3.8e-05,0,0
3.3194e-07,300,1e+05,3.85e-05,0,0
3.3194e-07,300,1e+05,3.9e-05,0,0
3.3194e-07,300,1e+05,3.95e-05,0,0
3.3194e-07,300,1e+05,4e-05,0,0
3.3194e-07,300,1e+05,4.05e-05,0,0
3.3194e-07,300,1e+05,4.1e-05,0,0
3.3194e-07,300,1e+05,4.15e-05,0,0
3.3194e-07,300,1e+05,4.2e-05,0,0
3.3194e-07,300,1e+05,4.25e-05,0,0
3.3194e-07,300,1e+05,4.3e-05,0,0
3.3194e-07,300,1e+05,4.35e-05,0,0
3.3194e-07,300,1e+05,4.4e-05,0,0
3.3194e-07,300,1e+05,4.45e-05,0,0
3.3194e-07,300,1e+05,4.5e-05,0,0
3.3194e-07,300,1e+05,4.55e-05,0,0
3.3194e-07,300,1e+05,4.6e-05,0,0
3.3194e-07,300,1e+05,4.65e-05,0,0
3.3194e-07,300,1e+05,4.7e-05,0,0
3.3194e-07,300,1e+05,4.75e-05,0,0
3.3194e-07,300,1e+05,4.8e-05,0,0
3.3194e-07,300,1e+05,4.85e-05,0,0
3.3194e-07,300,1e+05,4.9e-05,0,0
3.3194e-07,300,1e+05,4.95e-05,0,0
3.3194e-07,300,1e+05,5e-05,0,0
3.3194e-07,300,1e+05,5.05e-05,0,0
3.3194e-07,300,1e+05,5.1e-05,0,0
3.3194e-07,300,1e+05,5.15e-05,0,0
3.3194e-07,300,1e+05,5.2e-05,0,0
3.3194e-07,300,1e+05,5.25e-05,0,0
3.3194e-07,300,1e+05,5.3e-05,0,0
3.3194e-07,300,1e+05,5.35e-05,0,0
3.3194e-07,300,1e+05,5.4e-05,0,0
3.3194e-07,300,1e+05,5.45e-05,0,0
3.3194e-07,300,1e+05,5.5e-05,0,0
3.3194e-07,300,1e+05,5.55e-05,0,0
3.3194e-07,300,1e+05,5.6e-05,0,0
3.3194e-07,300,1e+05,5.65e-05,0,0
3.3194e-07,300,1e+05,5.7e-05,0,0
3.3194e-07,300,1e+05,5.75e-05,0,0
3.3194e-07,300,1e+05,5.8e-05,0,0
3.3194e-07,300,1e+05,5.85e-05,0,0
3.3194e-07,300,1e+05,5.9e-05,0,0
3.3194e-07,300,1e+05,5.95e-05,0,0
3.3194e-07,300,1e+05,6e-05,0,0
3.3194e-07,300,1e+05,6.05e-05,0,0
3.3194e-07,300,1e+05,6.1e-05,0,0
3.3194e-07,300,1e+05,6.15e-05,0,0
3.3194e-07,300,1e+05,6.2e-05,0,0
3.3194e-07,300,1e+05,6.25e-05,0,0
3.3194e-07,300,1e+05,6.3e-05,0,0
3.3194e-07,300,1e+05,6.35e-05,0,0
3.3194e-07,300,1e+05,6.4e-05,0,0
3.3194e-07,300,1e+05,6.45e-05,0,0
3.3194e-07,300,1e+05,6.5e-05,0,0
3.3194e-07,300,1e+05,6.55e-05,0,0
3.3194e-07,300,1e+05,6.6e-05,0,0
3.3194e-07,300,1e+05,6.65e-05,0,0
3.3194e-07,300,1e+05,6.7e-05,0,0
3.3194e-07,300,1e+05,6.75e-05,0,0
3.3194e-07,300,1e+05,6.8e-05,0,0
3.3194e-07,300,1e+05,6.85e-05,0,0
3.3194e-07,300,1e+05,6.9e-05,0,0
3.3194e-07,300,1e+05,6.95e-05,0,0
3.3194e-07,300,1e+05,7e-05,0,0
3.3194e-07,300,1e+05,7.05e-05,0,0
3.3194e-07,300,1e+05,7.1e-05,0,0
3.3194e-07,300,1e+05,7.15e-05,0,0
3.3194e-07,300,1e+05,7.2e-05,0,0
3.3194e-07,300,1e+05,7.25e-05,0,0
3.3194e-07,300,1e+05,7.3e-05,0,0
3.3194e-07,300,1e+05,7.35e-05,0,0
3.3194e-07,300,1e+05,7.4e-05,0,0
3.3194e-07,300,1e+05,7.45e-05,0,0
3.3194e-07,300,1e+05,7.5e-05,0,0
3.3194e-07,300,1e+05,7.55e-05,0,0
3.3194e-07,300,1e+05,7.6e-05,0,0
3.3194e-07,300,1e+05,7.65e-05,0,0
3.3194e-07,300,1e+05,7.7e-05,0,0
3.3194e-07,300,1e+05,7.75e-05,0,0
3.3194e-07,300,1e+05,7.8e-05,0,0
3.3194e-07,300,1e+05,7.85e-05,0,0
3.3194e-07,300,1e+05,7.9e-05,0,0
3.3194e-07,300,1e+05,7.95e-05,0,0
3.3194e-07,300,1e+05,8e-05,0,0
3.3194e-07,300,1e+05,8.05e-05,0,0
3.3194e-07,300,1e+05,8.1e-05,0,0
3.3194e-07,300,1e+05,8.15e-05,0,0
3.3194e-07,300,1e+05,8.2e-05,0,0
3.3194e-07,300,1e+05,8.25e-05,0,0
3.3194e-07,300,1e+05,8.3e-05,0,0
3.3194e-07,300,1e+05,8.35e-05,0,0
3.3194e-07,300,1e+05,8.4e-05,0,0
3.3194e-07,300,1e+05,8.45e-05,0,0
3.3194e-07,300,1e+05,8.5e-05,0,0
3.3194e-07,300,1e+05,8.55e-05,0,0
3.3194e-07,300,1e+05,8.6e-05,0,0
3.3194e-07,300,1e+05,8.65e-05,0,0
3.3194e-07,300,1e+05,8.7e-05,0,0
3.3194e-07,300,1e+05,8.75e-05,0,0
3.3194e-07,300,1e+05,8.8e-05,0,0
3.3194e-07,300,1e+05,8.85e-05,0,0
3.3194e-07,300,1e+05,8.9e-05,0,0
3.3194e-07,300,1e+05,8.95e-05,0,0
3.3194e-07,300,1e+05,9e-05,0,0
3.3194e-07,300,1e+05,9.05e-05,0,0
3.3194e-07,300,1e+05,9.1e-05,0,0
3.3194e-07,300,1e+05,9.15e-05,0,0
3.3194e-07,300,1e+05,9.2e-05,0,0
3.3194e-07,300,1e+05,9.25e-05,0,0
3.3194e-07,300,1e+05,9.3e-05,0,0
3.3194e-07,300,1e+05,9.35e-05,0,0
3.3194e-07,300,1e+05,9.4e-05,0,0
3.3194e-07,300,1e+05,9.45e-05,0,0
3.3194e-07,300,1e+05,9.5e-05,0,0
3.3194e-07,300,1e+05,9.55e-05,0,0
3.3194e-07,300,1e+05,9.6e-05,0,0
3.3194e-07,300,1e+05,9.65e-05,0,0
3.3194e-07,300,1e+05,9.7e-05,0,0
3.3194e-07,300,1e+05,9.75e-05,0,0
3.3194e-07,300,1e+05,9.8e-05,0,0
3.3194e-07,300,1e+05,9.85e-05,0,0
3.3194e-07,300,1e+05,9.9e-05,0,0
3.3194e-07,300,1e+05,9.95e-05,0,0
3.3194e-07,300,1e+05,0.0001,0,0
3.3194e-07,300,1e+05,0.0001005,0,0
3.3194e-07,300,1e+05,0.000101,0,0
3.3194e-07,300,1e+05,0.0001015,0,0
3.3194e-07,300,1e+05,0.000102,0,0
3.3194e-07,300,1e+05,0.0001025,0,0
3.3194e-07,300,1e+05,0.000103,0,0
3.3194e-07,300,1e+05,0.0001035,0,0
3.3194e-07,300,1e+05,0.000104,0,0
3.3194e-07,300,1e+05,0.0001045,0,0
3.3194e-07,300,1e+05,0.000105,0,0
3.3194e-07,300,1e+05,0.0001055,0,0
3.3194e-07,300,1e+05,0.000106,0,0
3.3194e-07,300,1e+05,0.0001065,0,0
3.3194e-07,300,1e+05,0.000107,0,0
3.3194e-07,300,1e+05,0.0001075,0,0
3.3194e-07,300,1e+05,0.000108,0,0
3.3194e-07,300,1e+05,0.0001085,0,0
3.3194e-07,300,1e+05,0.000109,0,0
3.3194e-07,300,1e+05,0.0001095,0,0
3.3194e-07,300,1e+05,0.00011,0,0
3.3194e-07,300,1e+05,0.0001105,0,0
3.3194e-07,300,1e+05,0.000111,0,0
3.3194e-07,300,1e+05,0.0001115,0,0
3.3194e-07,300,1e+05,0.000112,0,0
3.3194e-07,300,1e+05,0.0001125,0,0
3.3194e-07,300,1e+05,0.000113,0,0
3.3194e-07,300,1e+05,0.0001135,0,0
3.3194e-07,300,1e+05,0.000114,0,0
3.3194e-07,300,1e+05,0.0001145,0,0
3.3194e-07,300,1e+05,0.000115,0,0
3.3194e-07,300,1e+05,0.0001155,0,0
3.3194e-07,300,1e+05,0.000116,0,0
3.3194e-07,300,1e+05,0.0001165,0,0
3.3194e-07,300,1e+05,0.000117,0,0
3.3194e-07,300,1e+05,0.0001175,0,0
3.3194e-07,300,1e+05,0.000118,0,0
3.3194e-07,300,1e+05,0.0001185,0,0
3.3194e-07,300,1e+05,0.000119,0,0
3.3194e-07,300,1e+05,0.0001195,0,0
3.3194e-07,300,1e+05,0.00012,0,0
3.3194e-07,300,1e+05,0.0001205,0,0
3.3194e-07,300,1e+05,0.000121,0,0
3.3194e-07,300,1e+05,0.0001215,0,0
3.3194e-07,300,1e+05,0.000122,0,0
3.3194e-07,300,1e+05,0.0001225,0,0
3.3194e-07,300,1e+05,0.000123,0,0
3.3194e-07,300,1e+05,0.0001235,0,0
3.3194e-07,300,1e+05,0.000124,0,0
3.3194e-07,300,1e+05,0.0001245,0,0
3.3194e-07,300,1e+05,0.000125,0,0
3.3194e-07,300,1e+05,0.0001255,0,0
3.3194e-07,300,1e+05,0.000126,0,0
3.3194e-07,300,1e+05,0.0001265,0,0
3.3194e-07,300,1e+05,0.000127,0,0
3.3194e-07,300,1e+05,0.0001275,0,0
3.3194e-07,300,1e+05,0.000128,0,0
3.3194e-07,300,1e+05,0.0001285,0,0
3.3194e-07,300,1e+05,0.000129,0,0
3.3194e-07,300,1e+05,0.0001295,0,0
3.3194e-07,300,1e+05,0.00013,0,0
3.3194e-07,300,1e+05,0.0001305,0,0
3.3194e-07,300,1e+05,0.000131,0,0
3.3194e-07,300,1e+05,0.0001315,0,0
3.3194e-07,300,1e+05,0.000132,0,0
3.3194e-07,300,1e+05,0.0001325,0,0
3.3194e-07,300,1e+05,0.000133,0,0
3.3194e-07,300,1e+05,0.0001335,0,0
3.3194e-07,300,1e+05,0.000134,0,0
3.3194e-07,300,1e+05,0.0001345,0,0
3.3194e-07,300,1e+05,0.000135,0,0
3.3194e-07,300,1e+05,0.0001355,0,0
3.3194e-07,300,1e+05,0.000136,0,0
3.3194e-07,300,1e+05,0.0001365,0,0
3.3194e-07,300,1e+05,0.000137,0,0
3.3194e-07,300,1e+05,0.0001375,0,0
3.3194e-07,300,1e+05,0.000138,0,0
3.3194e-07,300,1e+05,0.0001385,0,0
3.3194e-07,300,1e+05,0.000139,0,0
3.3194e-07,300,1e+05,0.0001395,0,0
3.3194e-07,300,1e+05,0.00014,0,0
3.3194e-07,300,1e+05,0.0001405,0,0
3.3194e-07,300,1e+05,0.000141,0,0
3.3194e-07,300,1e+05,0.0001415,0,0
3.3194e-07,300,1e+05,0.000142,0,0
3.3194e-07,300,1e+05,0.0001425,0,0
3.3194e-07,300,1e+05,0.000143,0,0
3.3194e-07,300,1e+05,0.0001435,0,0
3.3194e-07,300,1e+05,0.000144,0,0
3.3194e-07,300,1e+05,0.0001445,0,0
3.3194e-07,300,1e+05,0.000145,0,0
3.3194e-07,300,1e+05,0.0001455,0,0
3.3194e-07,300,1e+05,0.000146,0,0
3.3194e-07,300,1e+05,0.0001465,0,0
3.3194e-07,300,1e+05,0.000147,0,0
3.3194e-07,300,1e+05,0.0001475,0,0
3.3194e-07,300,1e+05,0.000148,0,0
3.3194e-07,300,1e+05,0.0001485,0,0
3.3194e-07,300,1e+05,0.000149,0,0
3.3194e-07,300,1e+05,0.0001495,0,0
3.3194e-07,300,1e+05,0.00015,0,0
3.3194e-07,300,1e+05,0.0001505,0,0
3.3194e-07,300,1e+05,0.000151,0,0
3.3194e-07,300,1e+05,0.0001515,0,0
3.3194e-07,300,1e+05,0.000152,0,0
3.3194e-07,300,1e+05,0.0001525,0,0
3.3194e-07,300,1e+05,0.000153,0,0
3.3194e-07,300,1e+05,0.0001535,0,0
3.3194e-07,300,1e+05,0.000154,0,0
3.3194e-07,300,1e+05,0.0001545,0,0
3.3194e-07,300,1e+05,0.000155,0,0
3.3194e-07,300,1e+05,0.0001555,0,0
3.3194e-07,300,1e+05,0.000156,0,0
3.3194e-07,300,1e+05,0.0001565,0,0
3.3194e-07,300,1e+05,0.000157,0,0
3.3194e-07,300,1e+05,0.0001575,0,0
3.3194e-07,300,1e+05,0.000158,0,0
3.3194e-07,300,1e+05,0.0001585,0,0
3.3194e-07,300,1e+05,0.000159,0,0
3.3194e-07,300,1e+05,0.0001595,0,0
3.3194e-07,300,1e+05,0.00016,0,0
3.3194e-07,300,1e+05,0.0001605,0,0
3.3194e-07,300,1e+05,0.000161,0,0
3.3194e-07,300,1e+05,0.0001615,0,0
3.3194e-07,300,1e+05,0.000162,0,0
3.3194e-07,300,1e+05,0.0001625,0,0
3.3194e-07,300,1e+05,0.000163,0,0
3.3194e-07,300,1e+05,0.0001635,0,0
3.3194e-07,300,1e+05,0.000164,0,0
3.3194e-07,300,1e+05,0.0001645,0,0
3.3194e-07,300,1e+05,0.000165,0,0
3.3194e-07,300,1e+05,0.0001655,0,0
3.3194e-07,300,1e+05,0.000166,0,0
3.3194e-07,300,1e+05,0.0001665,0,0
3.3194e-07,300,1e+05,0.000167,0,0
3.3194e-07,300,1e+05,0.0001675,0,0
3.3194e-07,300,1e+05,0.000168,0,0
3.3194e-07,300,1e+05,0.0001685,0,0
3.3194e-07,300,1e+05,0.000169,0,0
3.3194e-07,300,1e+05,0.0001695,0,0
3.3194e-07,300,1e+05,0.00017,0,0
3.3194e-07,300,1e+05,0.0001705,0,0
3.3194e-07,300,1e+05,0.000171,0,0
3.3194e-07,300,1e+05,0.0001715,0,0
3.3194e-07,300,1e+05,0.000172,0,0
3.3194e-07,300,1e+05,0.0001725,0,0
3.3194e-07,300,1e+05,0.000173,0,0
3.3194e-07,300,1e+05,0.0001735,0,0
3.3194e-07,300,1e+05,0.000174,0,0
3.3194e-07,300,1e+05,0.0001745,0,0
3.3194e-07,300,1e+05,0.000175,0,0
3.3194e-07,300,1e+05,0.0001755,0,0
3.3194e-07,300,1e+05,0.000176,0,0
3.3194e-07,300,1e+05,0.0001765,0,0
3.3194e-07,300,1e+05,0.000177,0,0
3.3194e-07,300,1e+05,0.0001775,0,0
3.3194e-07,300,1e+05,0.000178,0,0
3.3194e-07,300,1e+05,0.0001785,0,0
3.3194e-07,300,1e+05,0.000179,0,0
3.3194e-07,300,1e+05,0.0001795,0,0
3.3194e-07,300,1e+05,0.00018,0,0
3.3194e-07,300,1e+05,0.0001805,0,0
3.3194e-07,300,1e+05,0.000181,0,0
3.3194e-07,300,1e+05,0.0001815,0,0
3.3194e-07,300,1e+05,0.000182,0,0
3.3194e-07,300,1e+05,0.0001825,0,0
3.3194e-07,300,1e+05,0.000183,0,0
3.3194e-07,300,1e+05,0.0001835,0,0
3.3194e-07,300,1e+05,0.000184,0,0
3.3194e-07,300,1e+05,0.0001845,0,0
3.3194e-07,300,1e+05,0.000185,0,0
3.3194e-07,300,1e+05,0.0001855,0,0
3.3194e-07,300,1e+05,0.000186,0,0
3.3194e-07,300,1e+05,0.0001865,0,0
3.3194e-07,300,1e+05,0.000187,0,0
3.3194e-07,300,1e+05,0.0001875,0,0
3.3194e-07,300,1e+05,0.000188,0,0
3.3194e-07,300,1e+05,0.0001885,0,0
3.3194e-07,300,1e+05,0.000189,0,0
3.3194e-07,300,1e+05,0.0001895,0,0
3.3194e-07,300,1e+05,0.00019,0,0
3.3194e-07,300,1e+05,0.0001905,0,0
3.3194e-07,300,1e+05,0.000191,0,0
3.3194e-07,300,1e+05,0.0001915,0,0
3.3194e-07,300,1e+05,0.000192,0,0
3.3194e-07,300,1e+05,0.0001925,0,0
3.3194e-07,300,1e+05,0.000193,0,0
3.3194e-07,300,1e+05,0.0001935,0,0
3.3194e-07,300,1e+05,0.000194,0,0
3.3194e-07,300,1e+05,0.0001945,0,0
3.3194e-07,300,1e+05,0.000195,0,0
3.3194e-07,300,1e+05,0.0001955,0,0
3.3194e-07,300,1e+05,0.000196,0,0
3.3194e-07,300,1e+05,0.0001965,0,0
3.3194e-07,300,1e+05,0.000197,0,0
3.3194e-07,300,1e+05,0.0001975,0,0
3.3194e-07,300,1e+05,0.000198,0,0
3.3194e-07,300,1e+05,0.0001985,0,0
3.3194e-07,300,1e+05,0.000199,0,0
3.3194e-07,300,1e+05,0.0001995,0,0
3.3194e-07,300,1e+05,0.0002,0,0
3.3194e-07,300,1e+05,0.0002005,0,0
3.3194e-07,300,1e+05,0.000201,0,0
3.3194e-07,300,1e+05,0.0002015,0,0
3.3194e-07,300,1e+05,0.000202,0,0
3.3194e-07,300,1e+05,0.0002025,0,0
3.3194e-07,300,1e+05,0.000203,0,0
3.3194e-07,300,1e+05,0.0002035,0,0
3.3194e-07,300,1e+05,0.000204,0,0
3.3194e-07,300,1e+05,0.0002045,0,0
3.3194e-07,300,1e+05,0.000205,0,0
3.3194e-07,300,1e+05,0.0002055,0,0
3.3194e-07,300,1e+05,0.000206,0,0
3.3194e-07,300,1e+05,0.0002065,0,0
3.3194e-07,300,1e+05,0.000207,0,0
3.3194e-07,300,1e+05,0.0002075,0,0
3.3194e-07,300,1e+05,0.000208,0,0
3.3194e-07,300,1e+05,0.0002085,0,0
3.3194e-07,300,1e+05,0.000209,0,0
3.3194e-07,300,1e+05,0.0002095,0,0
3.3194e-07,300,1e+05,0.00021,0,0
3.3194e-07,300,1e+05,0.0002105,0,0
3.3194e-07,300,1e+05,0.000211,0,0
3.3194e-07,300,1e+05,0.0002115,0,0
3.3194e-07,300,1e+05,0.000212,0,0
3.3194e-07,300,1e+05,0.0002125,0,0
3.3194e-07,300,1e+05,0.000213,0,0
3.3194e-07,300,1e+05,0.0002135,0,0
3.3194e-07,300,1e+05,0.000214,0,0
3.3194e-07,300,1e+05,0.0002145,0,0
3.3194e-07,300,1e+05,0.000215,0,0
3.3194e-07,300,1e+05,0.0002155,0,0
3.3194e-07,300,1e+05,0.000216,0,0
3.3194e-07,300,1e+05,0.0002165,0,0
3.3194e-07,300,1e+05,0.000217,0,0
3.3194e-07,300,1e+05,0.0002175,0,0
3.3194e-07,300,1e+05,0.000218,0,0
3.3194e-07,300,1e+05,0.0002185,0,0
3.3194e-07,300,1e+05,0.000219,0,0
3.3194e-07,300,1e+05,0.0002195,0,0
3.3194e-07,300,1e+05,0.00022,0,0
3.3194e-07,300,1e+05,0.0002205,0,0
3.3194e-07,300,1e+05,0.000221,0,0
3.3194e-07,300,1e+05,0.0002215,0,0
3.3194e-07,300,1e+05,0.000222,0,0
3.3194e-07,300,1e+05,0.0002225,0,0
3.3194e-07,300,1e+05,0.000223,0,0
3.3194e-07,300,1e+05,0.0002235,0,0
3.3194e-07,300,1e+05,0.000224,0,0
3.3194e-07,300,1e+05,0.0002245,0,0
3.3194e-07,300,1e+05,0.000225,0,0
3.3194e-07,300,1e+05,0.0002255,0,0
3.3194e-07,300,1e+05,0.000226,0,0
3.3194e-07,300,1e+05,0.0002265,0,0
3.3194e-07,300,1e+05,0.000227,0,0
3.3194e-07,300,1e+05,0.0002275,0,0
3.3194e-07,300,1e+05,0.000228,0,0
3.3194e-07,300,1e+05,0.0002285,0,0
3.3194e-07,300,1e+05,0.000229,0,0
3.3194e-07,300,1e+05,0.0002295,0,0
3.3194e-07,300,1e+05,0.00023,0,0
3.3194e-07,300,1e+05,0.0002305,0,0
3.3194e-07,300,1e+05,0.000231,0,0
3.3194e-07,300,1e+05,0.0002315,0,0
3.3194e-07,300,1e+05,0.000232,0,0
3.3194e-07,300,1e+05,0.0002325,0,0
3.3194e-07,300,1e+05,0.000233,0,0
3.3194e-07,300,1e+05,0.0002335,0,0
3.3194e-07,300,1e+05,0.000234,0,0
3.3194e-07,300,1e+05,0.0002345,0,0
3.3194e-07,300,1e+05,0.000235,0,0
3.3194e-07,300,1e+05,0.0002355,0,0
3.3194e-07,300,1e+05,0.000236,0,0
3.3194e-07,300,1e+05,0.0002365,0,0
3.3194e-07,300,1e+05,0.000237,0,0
3.3194e-07,300,1e+05,0.0002375,0,0
3.3194e-07,300,1e+05,0.000238,0,0
3.3194e-07,300,1e+05,0.0002385,0,0
3.3194e-07,300,1e+05,0.000239,0,0
3.3194e-07,300,1e+05,0.0002395,0,0
3.3194e-07,300,1e+05,0.00024,0,0
3.3194e-07,300,1e+05,0.0002405,0,0
3.3194e-07,300,1e+05,0.000241,0,0
3.3194e-07,300,1e+05,0.0002415,0,0
3.3194e-07,300,1e+05,0.000242,0,0
3.3194e-07,300,1e+05,0.0002425,0,0
3.3194e-07,300,1e+05,0.000243,0,0
3.3194e-07,300,1e+05,0.0002435,0,0
3.3194e-07,300,1e+05,0.000244,0,0
3.3194e-07,300,1e+05,0.0002445,0,0
3.3194e-07,300,1e+05,0.000245,0,0
3.3194e-07,300,1e+05,0.0002455,0,0
3.3194e-07,300,1e+05,0.000246,0,0
3.3194e-07,300,1e+05,0.0002465,0,0
3.3194e-07,300,1e+05,0.000247,0,0
3.3194e-07,300,1e+05,0.0002475,0,0
3.3194e-07,300,1e+05,0.000248,0,0
3.3194e-07,300,1e+05,0.0002485,0,0
3.3194e-07,300,1e+05,0.000249,0,0
3.3194e-07,300,1e+05,0.0002495,0,0
3.3194e-07,300,1e+05,0.00025,0,0
3.3194e-07,300,1e+05,0.0002505,0,0
3.3194e-07,300,1e+05,0.000251,0,0
3.3194e-07,300,1e+05,0.0002515,0,0
3.3194e-07,300,1e+05,0.000252,0,0
3.3194e-07,300,1e+05,0.0002525,0,0
3.3194e-07,300,1e+05,0.000253,0,0
3.3194e-07,300,1e+05,0.0002535,0,0
3.3194e-07,300,1e+05,0.000254,0,0
3.3194e-07,300,1e+05,0.0002545,0,0
3.3194e-07,300,1e+05,0.000255,0,0
3.3194e-07,300,1e+05,0.0002555,0,0
3.3194e-07,300,1e+05,0.000256,0,0
3.3194e-07,300,1e+05,0.0002565,0,0
3.3194e-07,300,1e+05,0.000257,0,0
3.3194e-07,300,1e+05,0.0002575,0,0
3.3194e-07,300,1e+05,0.000258,0,0
3.3194e-07,300,1e+05,0.0002585,0,0
3.3194e-07,300,1e+05,0.000259,0,0
3.3194e-07,300,1e+05,0.0002595,0,0
3.3194e-07,300,1e+05,0.00026,0,0
3.3194e-07,300,1e+05,0.0002605,0,0
3.3194e-07,300,1e+05,0.000261,0,0
3.3194e-07,300,1e+05,0.0002615,0,0
3.3194e-07,300,1e+05,0.000262,0,0
3.3194e-07,300,1e+05,0.0002625,0,0
3.3194e-07,300,1e+05,0.000263,0,0
3.3194e-07,300,1e+05,0.0002635,0,0
3.3194e-07,300,1e+05,0.000264,0,0
3.3194e-07,300,1e+05,0.0002645,0,0
3.3194e-07,300,1e+05,0.000265,0,0
3.3194e-07,300,1e+05,0.0002655,0,0
3.3194e-07,300,1e+05,0.000266,0,0
3.3194e-07,300,1e+05,0.0002665,0,0
3.3194e-07,300,1e+05,0.000267,0,0
3.3194e-07,300,1e+05,0.0002675,0,0
3.3194e-07,300,1e+05,0.000268,0,0
3.3194e-07,300,1e+05,0.0002685,0,0
3.3194e-07,300,1e+05,0.000269,0,0
3.3194e-07,300,1e+05,0.0002695,0,0
3.3194e-07,300,1e+05,0.00027,0,0
3.3194e-07,300,1e+05,0.0002705,0,0
3.3194e-07,300,1e+05,0.000271,0,0
3.3194e-07,300,1e+05,0.0002715,0,0
3.3194e-07,300,1e+05,0.000272,0,0
3.3194e-07,300,1e+05,0.0002725,0,0
3.3194e-07,300,1e+05,0.000273,0,0
3.3194e-07,300,1e+05,0.0002735,0,0
3.3194e-07,300,1e+05,0.000274,0,0
3.3194e-07,300,1e+05,0.0002745,0,0
3.3194e-07,300,1e+05,0.000275,0,0
3.3194e-07,300,1e+05,0.0002755,0,0
3.3194e-07,300,1e+05,0.000276,0,0
3.3194e-07,300,1e+05,0.0002765,0,0
3.3194e-07,300,1e+05,0.000277,0,0
3.3194e-07,300,1e+05,0.0002775,0,0
3.3194e-07,300,1e+05,0.000278,0,0
3.3194e-07,300,1e+05,0.0002785,0,0
